"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Bildnummer","Bildgebung.GenerischeBeobachtung.Bildnummer","","","",0,1,"","","","string {[]} {[]}
","Bildnummer","DICOM Series UID der zugehörigen Serie.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Bildnummer",0,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Schichtposition","Bildgebung.GenerischeBeobachtung.Schichtposition","","","",0,1,"","","","string {[]} {[]}
","Schichtposition","DICOM Instance UID der zugehörigen SOP Instance.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Schichtposition",0,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.ErweiterteKoerperstruktur","Bildgebung.GenerischeBeobachtung.ErweiterteKoerperstruktur","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/BodyStructure]]}
","Erweiterte Körperstruktur","Backport der R5 Referenz auf das BodyStructure-Profil.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.ErweiterteKoerperstruktur",0,*,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.TeilEinerBefundungsprozedur","Bildgebung.GenerischeBeobachtung.TeilEinerBefundungsprozedur","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Procedure]]}
","Teil einer Befundungsprozedur","Hier soll auf das MII KDS-Modul Prozedur referenziert werden","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.TeilEinerBefundungsprozedur",0,*,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Status","Bildgebung.GenerischeBeobachtung.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Beobachtung.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Status",1,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Beobachtungsklassifizierung","Bildgebung.GenerischeBeobachtung.Beobachtungsklassifizierung","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Beobachtungsklassifizierung","Klassifiziert eine Beobachtung","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beobachtungsklassifizierung",0,*,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Beobachtungstyp","Bildgebung.GenerischeBeobachtung.Beobachtungstyp","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Beobachtungstyp","Typ der Beobachtung.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beobachtungstyp",1,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Person","Bildgebung.GenerischeBeobachtung.Person","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Person","Person, auf die sich die Beobachtung bezieht. Hier soll das MII KDS-Modul Person verwendet werden.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Person",1,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Beobachtungszeitpunkt","Bildgebung.GenerischeBeobachtung.Beobachtungszeitpunkt","","","",0,1,"","","","dateTime {[]} {[]}
","Beobachtungszeitpunkt","Zeitpunkt an dem die Beobachtung gemacht wird.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beobachtungszeitpunkt",0,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Beschreibung","Bildgebung.GenerischeBeobachtung.Beschreibung","","","",0,1,"","","","BackboneElement {[]} {[]}
","Beschreibung","Detaillierte Beschreibung der Beobachtung mit value[x].","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Beschreibung",0,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Koerperregion","Bildgebung.GenerischeBeobachtung.Koerperregion","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Körperregion","Codierte Körperregion der Beobachtung","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Koerperregion",0,1,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.WeitereBeobachtung","Bildgebung.GenerischeBeobachtung.WeitereBeobachtung","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Observation]]}
","Weitere Beobachtung(en)","Weitere Beobachtung(en) als Referenz auf weitere Observation(s).","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.WeitereBeobachtung",0,*,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.Studienbezug","Bildgebung.GenerischeBeobachtung.Studienbezug","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ImagingStudy]]}
","Studienbezug","Bezug auf die zugehörige(n) Bildgebungsstudie(n).","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.Studienbezug",0,*,"",""
"mii-lm-bildgebung","Bildgebung.GenerischeBeobachtung.ErweiterteBeschreibung","Bildgebung.GenerischeBeobachtung.ErweiterteBeschreibung","","","",0,*,"","","","BackboneElement {[]} {[]}
","Erweiterte Beschreibung","Kann mehrere Beschreibungen strukturiert abbilden.","","","","","","","","","",,,,,"",,,,"Bildgebung.GenerischeBeobachtung.ErweiterteBeschreibung",0,*,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe","Bildgebung.Kontrastmittelgabe","","","",0,1,"","","","BackboneElement {[]} {[]}
","Kontrastmittelgabe","Erfassung der Kontrastmittelgabe aus dem RIS","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.id","Bildgebung.Kontrastmittelgabe.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.extension","Bildgebung.Kontrastmittelgabe.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.modifierExtension","Bildgebung.Kontrastmittelgabe.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.TeilVon","Bildgebung.Kontrastmittelgabe.TeilVon","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/MedicationAdministration], CanonicalType[http://hl7.org/fhir/StructureDefinition/Procedure]]}
","Teil von","Teil einer Prozedur oder einer Medikationsgabe","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.TeilVon",0,*,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Status","Bildgebung.Kontrastmittelgabe.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Kontrastmittelgabe","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Status",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Medikament","Bildgebung.Kontrastmittelgabe.Medikament","","","",1,1,"","","","BackboneElement {[]} {[]}
","Medikament","Beschreibung des verwendeten Medikament","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Medikament",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Person","Bildgebung.Kontrastmittelgabe.Person","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Person","Person der das Medikament verabreicht wird. Hier soll das MII KDS-Modul Person verwendet werden.","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Person",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Medikationsdauer","Bildgebung.Kontrastmittelgabe.Medikationsdauer","","","",1,1,"","","","Period {[]} {[]}
","Medikationsdauer","Dauer über die das Medikament verabreicht worden ist.","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Medikationsdauer",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Dosierung","Bildgebung.Kontrastmittelgabe.Dosierung","","","",1,1,"","","","BackboneElement {[]} {[]}
","Dosierung","Dosierung der Medikation","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Dosierung",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Dosierung.id","Bildgebung.Kontrastmittelgabe.Dosierung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Dosierung.extension","Bildgebung.Kontrastmittelgabe.Dosierung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Dosierung.modifierExtension","Bildgebung.Kontrastmittelgabe.Dosierung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Kontrastmittelgabe.Dosierung.Dosis","Bildgebung.Kontrastmittelgabe.Dosierung.Dosis","","","",1,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","Dosis","Dosis des Medikaments","","","","","","","","","",,,,,"",,,,"Bildgebung.Kontrastmittelgabe.Dosierung.Dosis",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur","Bildgebung.Befundungsprozedur","","","",0,1,"","","","BackboneElement {[]} {[]}
","Befundungsprozedur","Befundungsprozedur","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.id","Bildgebung.Befundungsprozedur.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.extension","Bildgebung.Befundungsprozedur.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.modifierExtension","Bildgebung.Befundungsprozedur.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.Status","Bildgebung.Befundungsprozedur.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Befundungsprozedur","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Status",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.Kategorie","Bildgebung.Befundungsprozedur.Kategorie","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Kategorie","Kategoriesierung der Befundungsprozedur","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Kategorie",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.Code","Bildgebung.Befundungsprozedur.Code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Code","Code","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Code",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.Person","Bildgebung.Befundungsprozedur.Person","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Person","Person, auf die sich die Befundungsprozedur bezieht. Hier soll das MII KDS-Profil Person verwendet werden.","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Person",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.Befundungszeit","Bildgebung.Befundungsprozedur.Befundungszeit","","","",1,1,"","","","BackboneElement {[]} {[]}
","Befundungszeit","Befundungszeit","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Befundungszeit",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Befundungsprozedur.Bericht","Bildgebung.Befundungsprozedur.Bericht","","","",1,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport], CanonicalType[http://hl7.org/fhir/StructureDefinition/Composition], CanonicalType[http://hl7.org/fhir/StructureDefinition/DocumentReference]]}
","Bericht","Referenz auf den Bericht","","","","","","","","","",,,,,"",,,,"Bildgebung.Befundungsprozedur.Bericht",1,*,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung","Bildgebung.Anforderung","","","",0,1,"","","","BackboneElement {[]} {[]}
","Anforderung","Anfoderung der jeweiligen Bildgebungsmaßnahme","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-lm-bildgebung","Bildgebung.Anforderung.id","Bildgebung.Anforderung.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.extension","Bildgebung.Anforderung.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Anforderung.modifierExtension","Bildgebung.Anforderung.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"mii-lm-bildgebung","Bildgebung.Anforderung.Status","Bildgebung.Anforderung.Status","","","",1,1,"","","","Coding {[]} {[]}
","Status","Status der Anforderung","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Status",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Anforderungsabsicht","Bildgebung.Anforderung.Anforderungsabsicht","","","",1,1,"","","","Coding {[]} {[]}
","Anforderungsabsicht","Absicht in der die Anforderung gestellt worden ist.","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Anforderungsabsicht",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Anforderungsklassifizierung","Bildgebung.Anforderung.Anforderungsklassifizierung","","","",1,*,"","","","CodeableConcept {[]} {[]}
","Klassifizierung","Klassifizierung der Anfrage","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Anforderungsklassifizierung",1,*,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.ArtAnfrage","Bildgebung.Anforderung.ArtAnfrage","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Art der Anfrage","Art der Anfrage","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.ArtAnfrage",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Person","Bildgebung.Anforderung.Person","","","",1,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Person","Bezug zur Person, für den die Anfoderung besteht. Hier soll auf das MII KDS-Modul Person referenziert werden.","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Person",1,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Versorgungsstellenkontakt","Bildgebung.Anforderung.Versorgungsstellenkontakt","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter]]}
","Versorgungsstellenkontakt","Kontakt einer Versorgungsstelle. Hier soll das MII KDS-Modul Fall verwendet werden","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Versorgungsstellenkontakt",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Zeitpunkt","Bildgebung.Anforderung.Zeitpunkt","","","",0,1,"","","","dateTime {[]} {[]}
","Zeitpunkt","Zeitpunkt, zu der die Anforderung authorisiert wurde.","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Zeitpunkt",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Anforderer","Bildgebung.Anforderung.Anforderer","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner]]}
","Anforderer","Person, die die Anforderung stellt.","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Anforderer",0,1,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Anforderungsgrund","Bildgebung.Anforderung.Anforderungsgrund","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Anforderungsgrund","Anforderungsgrund","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Anforderungsgrund",0,*,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Anforderungsbezug","Bildgebung.Anforderung.Anforderungsbezug","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Condition]]}
","Anforderungsbezug","Anforderungsbezug","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Anforderungsbezug",0,*,"",""
"mii-lm-bildgebung","Bildgebung.Anforderung.Zusatzinformation","Bildgebung.Anforderung.Zusatzinformation","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/DiagnosticReport], CanonicalType[http://hl7.org/fhir/StructureDefinition/ImagingStudy]]}
","Zusatzinformation","Zusatzinformation zur jeweiligen Anfoderung","","","","","","","","","",,,,,"",,,,"Bildgebung.Anforderung.Zusatzinformation",0,*,"",""
"mii-pr-bildgebung-anforderung-bildgebung","ServiceRequest","ServiceRequest","","diagnostic request
referralreferral requesttransfer of care request","",0,*,"","","","null {[]} {[]}
","A request for a service to be performed","A record of a request for service such as diagnostic investigations, treatments, or operations to be performed.","","","","","","","","","",,,,,"",,,,"ServiceRequest",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}prr-1:orderDetail SHALL only be present if code is present {orderDetail.empty() or code.exists()}"
"mii-pr-bildgebung-anforderung-bildgebung","ServiceRequest.id","ServiceRequest.id","","","",0,1,"Y","","Y","id {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"mii-pr-bildgebung-anforderung-bildgebung","ServiceRequest.meta","ServiceRequest.meta","","","",0,1,"Y","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"mii-pr-bildgebung-anforderung-bildgebung","ServiceRequest.meta.id","ServiceRequest.meta.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
